48.0	370.85	377.1
48.05	372.2	353.65
48.1	373.55	330.55
48.15	374.95	308.2
48.2	376.35	333.25
48.25	377.75	310.8
48.3	379.15	335.95
48.35	380.55	313.4
48.4	381.95	314.7
48.45	383.35	292.05
48.5	384.75	293.3
48.55	386.15	294.6
48.6	387.55	320.0
48.65	388.95	297.2
48.7	390.35	298.5
48.75	391.75	299.8
48.8	393.15	301.15
48.85	394.55	302.5
48.9	395.95	303.85
48.95	397.35	305.2
49.0	398.75	306.55
49.05	400.15	307.9
49.1	401.55	309.25
49.15	402.95	310.6
49.2	404.35	311.95
49.25	405.75	313.3
49.3	407.15	314.65
49.35	408.55	316.0
49.4	383.9	317.4
49.45	385.25	318.8
49.5	361.0	320.2
49.55	362.3	321.6
49.6	337.95	323.0
49.65	339.2	324.4
49.7	366.2	325.8
49.75	341.75	327.2
49.8	318.8	328.6
49.85	320.1	330.0
49.9	321.4	331.4
49.95	298.5	332.8
50.0	324.0	334.2
50.05	325.3	335.6
50.1	302.25	337.0
50.15	279.95	338.4
50.2	281.15	339.8
50.25	282.35	341.2
50.3	307.25	342.6
50.35	284.75	344.0
50.4	262.25	345.4
50.45	263.4	346.85
